File Name,Object Name
./Annotations\0070.xml,dividing
./Annotations\0070.xml,small-spread
./Annotations\0071.xml,medium-polygonal
./Annotations\0071.xml,medium-spread
./Annotations\0071.xml,small-spread
./Annotations\0071.xml,dividing
./Annotations\0071.xml,small-polygonal
./Annotations\0071.xml,medium-polygonal
./Annotations\0071.xml,medium-polygonal
./Annotations\0071.xml,medium-spread
./Annotations\0071.xml,small-polygonal
./Annotations\0071.xml,dividing
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,small-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,small-polygonal
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,small-spread
./Annotations\0073.xml,small-spread
./Annotations\0073.xml,small-polygonal
./Annotations\0073.xml,medium-spread
./Annotations\0073.xml,medium-spread
./Annotations\0073.xml,small-polygonal
./Annotations\0073.xml,small-polygonal
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,small-spread
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,medium-spread
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,small-spread
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-spread
./Annotations\0074.xml,medium-spread
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0075.xml,dividing
./Annotations\0075.xml,large-spread
./Annotations\0075.xml,small-polygonal
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,small-spread
./Annotations\0075.xml,small-round
./Annotations\0075.xml,small-round
./Annotations\0075.xml,medium-polygonal
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,dividing
./Annotations\0075.xml,medium-polygonal
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,dividing
./Annotations\0075.xml,medium-polygonal
./Annotations\0075.xml,dividing
./Annotations\0075.xml,small-spread
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,small-spread
./Annotations\0075.xml,dividing
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-polygonal
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,dividing
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,dividing
./Annotations\0076.xml,dividing
./Annotations\0076.xml,medium-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,small-spread
./Annotations\0077.xml,small-polygonal
./Annotations\0077.xml,small-polygonal
./Annotations\0077.xml,small-spread
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,dividing
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,small-polygonal
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,small-spread
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-spread
./Annotations\0078.xml,medium-spread
./Annotations\0078.xml,medium-spread
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,small-polygonal
./Annotations\0078.xml,dividing
./Annotations\0078.xml,dividing
./Annotations\0078.xml,dividing
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,small-spread
./Annotations\0078.xml,small-polygonal
./Annotations\0078.xml,small-polygonal
./Annotations\0078.xml,medium-spread
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,medium-spread
./Annotations\0079.xml,dividing
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,small-spread
./Annotations\0079.xml,small-polygonal
./Annotations\0079.xml,small-polygonal
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,medium-spread
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0080.xml,medium-spread
./Annotations\0080.xml,medium-spread
./Annotations\0080.xml,small-polygonal
./Annotations\0080.xml,dividing
./Annotations\0080.xml,dividing
./Annotations\0080.xml,medium-polygonal
./Annotations\0080.xml,large-spread
./Annotations\0080.xml,medium-spread
./Annotations\0080.xml,dividing
./Annotations\0080.xml,dividing
./Annotations\0080.xml,medium-polygonal
./Annotations\0080.xml,dividing
./Annotations\0080.xml,large-spread
./Annotations\0080.xml,medium-polygonal
./Annotations\0080.xml,medium-polygonal
./Annotations\0081.xml,small-spread
./Annotations\0081.xml,medium-spread
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,small-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-spread
./Annotations\0081.xml,dividing
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,dividing
./Annotations\0081.xml,dividing
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,dividing
./Annotations\0081.xml,dividing
./Annotations\0081.xml,medium-spread
./Annotations\0082.xml,large-spread
./Annotations\0082.xml,medium-spread
./Annotations\0082.xml,medium-spread
./Annotations\0082.xml,medium-polygonal
./Annotations\0082.xml,medium-polygonal
./Annotations\0082.xml,dividing
./Annotations\0082.xml,dividing
./Annotations\0082.xml,dividing
./Annotations\0082.xml,dividing
./Annotations\0083.xml,dividing
./Annotations\0083.xml,dividing
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,dividing
./Annotations\0083.xml,small-polygonal
./Annotations\0083.xml,medium-spread
./Annotations\0083.xml,small-spread
./Annotations\0083.xml,medium-spread
./Annotations\0083.xml,small-spread
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,small-polygonal
./Annotations\0083.xml,medium-spread
./Annotations\0083.xml,large-spread
./Annotations\0083.xml,dividing
./Annotations\0083.xml,dividing
./Annotations\0083.xml,medium-spread
./Annotations\0084.xml,medium-polygonal
./Annotations\0084.xml,medium-polygonal
./Annotations\0084.xml,small-spread
./Annotations\0084.xml,medium-spread
./Annotations\0084.xml,medium-spread
./Annotations\0084.xml,small-spread
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,dividing
./Annotations\0084.xml,dividing
./Annotations\0084.xml,medium-spread
./Annotations\0084.xml,small-polygonal
./Annotations\0086.xml,medium-polygonal
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-polygonal
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-spread
./Annotations\0087.xml,dividing
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,small-polygonal
./Annotations\0087.xml,small-spread
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,dividing
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,small-polygonal
./Annotations\0089.xml,dividing
./Annotations\0089.xml,small-polygonal
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,dividing
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,small-spread
./Annotations\0090.xml,dividing
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,medium-spread
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,small-spread
./Annotations\0090.xml,medium-spread
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,small-spread
./Annotations\0090.xml,dividing
./Annotations\0090.xml,dividing
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,medium-spread
./Annotations\0090.xml,small-spread
./Annotations\0091.xml,dividing
./Annotations\0091.xml,dividing
./Annotations\0091.xml,medium-polygonal
./Annotations\0091.xml,medium-spread
./Annotations\0091.xml,dividing
./Annotations\0091.xml,small-spread
./Annotations\0092.xml,dividing
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,dividing
./Annotations\0092.xml,small-polygonal
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,medium-polygonal
./Annotations\0092.xml,dividing
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,dividing
./Annotations\0093.xml,small-polygonal
./Annotations\0093.xml,small-spread
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-spread
./Annotations\0093.xml,dividing
./Annotations\0093.xml,dividing
./Annotations\0093.xml,small-polygonal
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-spread
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-spread
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,dividing
./Annotations\0094.xml,small-polygonal
./Annotations\0094.xml,small-polygonal
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,small-spread
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,dividing
./Annotations\0094.xml,small-spread
./Annotations\0095.xml,medium-spread
./Annotations\0095.xml,small-polygonal
./Annotations\0095.xml,medium-spread
./Annotations\0095.xml,medium-spread
./Annotations\0095.xml,small-polygonal
./Annotations\0096.xml,medium-polygonal
./Annotations\0096.xml,small-spread
./Annotations\0096.xml,small-spread
./Annotations\0096.xml,dividing
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,dividing
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,dividing
./Annotations\0096.xml,medium-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0097.xml,medium-spread
./Annotations\0097.xml,medium-polygonal
./Annotations\0097.xml,medium-polygonal
./Annotations\0097.xml,small-spread
./Annotations\0098.xml,dividing
./Annotations\0098.xml,small-polygonal
./Annotations\0098.xml,small-polygonal
./Annotations\0098.xml,small-polygonal
./Annotations\0098.xml,small-polygonal
./Annotations\0098.xml,medium-spread
./Annotations\0098.xml,small-polygonal
./Annotations\0098.xml,spindle
./Annotations\0098.xml,small-spread
./Annotations\0098.xml,small-spread
./Annotations\0099.xml,small-polygonal
./Annotations\0099.xml,small-polygonal
./Annotations\0099.xml,small-spread
./Annotations\0099.xml,small-polygonal
./Annotations\0099.xml,medium-polygonal
./Annotations\0099.xml,dividing
./Annotations\0099.xml,medium-spread
./Annotations\0099.xml,medium-spread
./Annotations\0099.xml,small-polygonal
./Annotations\0099.xml,medium-spread
./Annotations\0099.xml,medium-spread
./Annotations\0099.xml,medium-polygonal
./Annotations\0099.xml,dividing
./Annotations\0099.xml,dividing
./Annotations\0099.xml,medium-polygonal
./Annotations\0100.xml,small-spread
./Annotations\0100.xml,small-spread
./Annotations\0100.xml,medium-spread
./Annotations\0100.xml,medium-spread
./Annotations\0100.xml,dividing
./Annotations\0100.xml,medium-polygonal
./Annotations\0101.xml,dividing
./Annotations\0101.xml,medium-polygonal
./Annotations\0101.xml,medium-polygonal
./Annotations\0101.xml,medium-polygonal
./Annotations\0101.xml,medium-polygonal
./Annotations\0101.xml,medium-polygonal
./Annotations\0101.xml,medium-spread
./Annotations\0101.xml,medium-polygonal
./Annotations\0101.xml,medium-spread
./Annotations\0103.xml,small-polygonal
./Annotations\0103.xml,small-polygonal
./Annotations\0103.xml,small-polygonal
./Annotations\0103.xml,small-spread
./Annotations\0103.xml,small-polygonal
./Annotations\0103.xml,medium-polygonal
./Annotations\0103.xml,medium-polygonal
./Annotations\0103.xml,medium-spread
./Annotations\0103.xml,medium-spread
./Annotations\0103.xml,dividing
./Annotations\0103.xml,medium-spread
./Annotations\0104.xml,medium-polygonal
./Annotations\0104.xml,medium-spread
./Annotations\0104.xml,small-spread
./Annotations\0104.xml,medium-polygonal
./Annotations\0104.xml,medium-polygonal
./Annotations\0104.xml,medium-polygonal
./Annotations\0104.xml,medium-spread
./Annotations\0104.xml,spindle
./Annotations\0104.xml,medium-spread
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,medium-spread
./Annotations\0105.xml,small-polygonal
./Annotations\0105.xml,small-spread
./Annotations\0105.xml,medium-spread
./Annotations\0105.xml,spindle
./Annotations\0105.xml,dividing
./Annotations\0105.xml,dividing
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,dividing
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,medium-spread
./Annotations\0105.xml,small-polygonal
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,medium-polygonal
./Annotations\0105.xml,dividing
./Annotations\0106.xml,medium-polygonal
./Annotations\0106.xml,medium-polygonal
./Annotations\0106.xml,medium-polygonal
./Annotations\0106.xml,small-polygonal
./Annotations\0106.xml,medium-spread
./Annotations\0106.xml,medium-polygonal
./Annotations\0106.xml,medium-polygonal
./Annotations\0106.xml,medium-polygonal
./Annotations\0106.xml,small-polygonal
./Annotations\0106.xml,small-polygonal
./Annotations\0106.xml,medium-spread
./Annotations\0106.xml,medium-spread
./Annotations\0107.xml,small-spread
./Annotations\0107.xml,medium-spread
./Annotations\0107.xml,small-spread
./Annotations\0107.xml,large-spread
./Annotations\0107.xml,medium-polygonal
./Annotations\0107.xml,medium-polygonal
./Annotations\0108.xml,medium-spread
./Annotations\0108.xml,dividing
./Annotations\0108.xml,medium-spread
./Annotations\0108.xml,medium-spread
./Annotations\0108.xml,medium-spread
./Annotations\0108.xml,medium-spread
./Annotations\0108.xml,medium-spread
./Annotations\0108.xml,medium-polygonal
./Annotations\0108.xml,medium-polygonal
./Annotations\0108.xml,small-spread
./Annotations\0108.xml,large-spread
./Annotations\0108.xml,medium-polygonal
./Annotations\0108.xml,dividing
./Annotations\0108.xml,medium-polygonal
./Annotations\0108.xml,medium-spread
./Annotations\0109.xml,medium-spread
./Annotations\0109.xml,medium-polygonal
./Annotations\0111.xml,small-spread
./Annotations\0111.xml,medium-polygonal
./Annotations\0111.xml,medium-spread
./Annotations\0111.xml,medium-polygonal
./Annotations\0111.xml,medium-spread
./Annotations\0111.xml,medium-spread
./Annotations\0111.xml,medium-spread
./Annotations\0111.xml,small-spread
./Annotations\0111.xml,large-spread
./Annotations\0111.xml,dividing
./Annotations\0111.xml,medium-spread
./Annotations\0112.xml,medium-spread
./Annotations\0112.xml,small-spread
./Annotations\0112.xml,small-spread
./Annotations\0113.xml,small-spread
./Annotations\0113.xml,medium-spread
./Annotations\0114.xml,medium-spread
./Annotations\0114.xml,medium-polygonal
./Annotations\0114.xml,medium-spread
./Annotations\0114.xml,medium-spread
./Annotations\0114.xml,small-polygonal
./Annotations\0114.xml,medium-spread
./Annotations\0114.xml,medium-spread
./Annotations\0114.xml,small-polygonal
./Annotations\0114.xml,small-spread
./Annotations\0114.xml,medium-spread
./Annotations\0115.xml,medium-spread
./Annotations\0117.xml,large-spread
./Annotations\0117.xml,large-spread
./Annotations\0117.xml,medium-polygonal
./Annotations\0117.xml,medium-spread
./Annotations\0117.xml,medium-spread
./Annotations\0117.xml,large-spread
./Annotations\0117.xml,medium-spread
./Annotations\0118.xml,medium-spread
./Annotations\0118.xml,medium-spread
./Annotations\0118.xml,medium-spread
./Annotations\0119.xml,medium-polygonal
./Annotations\0119.xml,medium-spread
./Annotations\0119.xml,medium-spread
./Annotations\0119.xml,medium-spread
./Annotations\0120.xml,medium-spread
./Annotations\0120.xml,medium-spread
./Annotations\0120.xml,medium-spread
./Annotations\0120.xml,medium-spread
./Annotations\0120.xml,dividing
./Annotations\0121.xml,small-spread
./Annotations\0122.xml,medium-spread
./Annotations\0122.xml,medium-spread
./Annotations\0122.xml,medium-spread
./Annotations\0122.xml,medium-spread
./Annotations\0122.xml,medium-spread
./Annotations\0123.xml,medium-spread
./Annotations\0124.xml,medium-polygonal
./Annotations\0124.xml,medium-polygonal
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,medium-polygonal
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,large-spread
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,medium-polygonal
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,small-polygonal
./Annotations\0125.xml,medium-polygonal
./Annotations\0125.xml,medium-spread
./Annotations\0125.xml,large-spread
./Annotations\0125.xml,large-spread
./Annotations\0125.xml,medium-spread
./Annotations\0126.xml,medium-spread
./Annotations\0126.xml,medium-spread
./Annotations\0126.xml,medium-spread
./Annotations\0126.xml,large-spread
./Annotations\0126.xml,medium-polygonal
./Annotations\0127.xml,medium-spread
./Annotations\0127.xml,medium-spread
./Annotations\0127.xml,small-spread
./Annotations\0128.xml,dividing
./Annotations\0128.xml,small-polygonal
./Annotations\0128.xml,small-spread
./Annotations\0128.xml,medium-spread
./Annotations\0128.xml,small-spread
./Annotations\0129.xml,dividing
./Annotations\0129.xml,small-polygonal
./Annotations\0129.xml,medium-spread
./Annotations\0129.xml,large-spread
./Annotations\0129.xml,medium-spread
./Annotations\0129.xml,small-polygonal
./Annotations\0129.xml,small-spread
./Annotations\0129.xml,small-spread
./Annotations\0130.xml,medium-spread
./Annotations\0130.xml,small-spread
./Annotations\0130.xml,medium-spread
./Annotations\0130.xml,medium-spread
./Annotations\0130.xml,medium-spread
./Annotations\0130.xml,medium-spread
./Annotations\0130.xml,medium-spread
./Annotations\0130.xml,dividing
./Annotations\0130.xml,spindle
./Annotations\0131.xml,medium-spread
./Annotations\0131.xml,medium-polygonal
./Annotations\0131.xml,medium-spread
./Annotations\0131.xml,medium-polygonal
./Annotations\0131.xml,medium-polygonal
./Annotations\0131.xml,small-spread
./Annotations\0132.xml,small-spread
./Annotations\0132.xml,medium-spread
./Annotations\0132.xml,medium-spread
./Annotations\0132.xml,medium-spread
./Annotations\0132.xml,dividing
./Annotations\0132.xml,small-spread
./Annotations\0132.xml,medium-polygonal
./Annotations\0132.xml,small-spread
./Annotations\0132.xml,medium-spread
./Annotations\0132.xml,medium-polygonal
./Annotations\0132.xml,medium-spread
./Annotations\0133.xml,medium-spread
./Annotations\0133.xml,medium-spread
./Annotations\0133.xml,medium-spread
./Annotations\0133.xml,medium-spread
./Annotations\0133.xml,medium-spread
./Annotations\0133.xml,medium-spread
./Annotations\0133.xml,medium-spread
./Annotations\0133.xml,medium-polygonal
./Annotations\0133.xml,dividing
./Annotations\0133.xml,small-round
./Annotations\0134.xml,small-polygonal
./Annotations\0134.xml,small-polygonal
./Annotations\0134.xml,medium-spread
./Annotations\0134.xml,dividing
./Annotations\0134.xml,medium-spread
./Annotations\0134.xml,medium-spread
./Annotations\0134.xml,medium-spread
./Annotations\0134.xml,dividing
./Annotations\0134.xml,medium-polygonal
./Annotations\0134.xml,dividing
./Annotations\0135.xml,spindle
./Annotations\0135.xml,dividing
./Annotations\0135.xml,medium-polygonal
./Annotations\0135.xml,small-polygonal
./Annotations\0135.xml,medium-spread
./Annotations\0135.xml,medium-spread
./Annotations\0135.xml,medium-spread
./Annotations\0136.xml,small-polygonal
./Annotations\0136.xml,small-spread
./Annotations\0136.xml,medium-spread
./Annotations\0136.xml,medium-spread
./Annotations\0136.xml,medium-spread
./Annotations\0136.xml,medium-polygonal
./Annotations\0137.xml,small-polygonal
./Annotations\0137.xml,small-spread
./Annotations\0137.xml,small-polygonal
./Annotations\0137.xml,dividing
./Annotations\0137.xml,dividing
./Annotations\0137.xml,small-spread
./Annotations\0137.xml,medium-spread
./Annotations\0137.xml,small-spread
./Annotations\0137.xml,small-polygonal
./Annotations\0137.xml,small-spread
./Annotations\0137.xml,small-polygonal
./Annotations\0137.xml,medium-polygonal
./Annotations\0137.xml,medium-spread
./Annotations\0137.xml,medium-spread
./Annotations\0138.xml,medium-polygonal
./Annotations\0138.xml,small-polygonal
./Annotations\0138.xml,medium-polygonal
./Annotations\0138.xml,spindle
./Annotations\0138.xml,medium-polygonal
./Annotations\0138.xml,medium-spread
./Annotations\0138.xml,medium-spread
./Annotations\0138.xml,medium-spread
./Annotations\0138.xml,dividing
./Annotations\0138.xml,medium-polygonal
./Annotations\0139.xml,small-spread
./Annotations\0139.xml,medium-spread
./Annotations\0139.xml,small-spread
./Annotations\0139.xml,large-spread
./Annotations\0139.xml,medium-polygonal
./Annotations\0140.xml,medium-spread
./Annotations\0140.xml,medium-polygonal
./Annotations\0140.xml,medium-spread
./Annotations\0140.xml,dividing
./Annotations\0141.xml,small-spread
./Annotations\0141.xml,medium-spread
./Annotations\0141.xml,small-polygonal
./Annotations\0141.xml,small-spread
./Annotations\0141.xml,small-polygonal
./Annotations\0141.xml,medium-spread
./Annotations\0141.xml,small-polygonal
./Annotations\0143.xml,medium-polygonal
./Annotations\0143.xml,medium-polygonal
./Annotations\0143.xml,medium-spread
./Annotations\0143.xml,medium-spread
./Annotations\0143.xml,medium-spread
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,small-spread
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,medium-polygonal
./Annotations\0144.xml,medium-spread
./Annotations\0144.xml,dividing
./Annotations\0144.xml,dividing
./Annotations\0145.xml,medium-spread
./Annotations\0145.xml,small-polygonal
./Annotations\0145.xml,medium-spread
./Annotations\0145.xml,medium-spread
./Annotations\0145.xml,medium-spread
./Annotations\0145.xml,medium-polygonal
./Annotations\0146.xml,medium-spread
./Annotations\0146.xml,medium-spread
./Annotations\0146.xml,medium-polygonal
./Annotations\0146.xml,medium-spread
./Annotations\0146.xml,large-spread
./Annotations\0146.xml,medium-spread
./Annotations\0146.xml,small-spread
./Annotations\0146.xml,medium-spread
./Annotations\0147.xml,dividing
./Annotations\0147.xml,medium-spread
./Annotations\0147.xml,large-spread
./Annotations\0147.xml,medium-spread
./Annotations\0147.xml,medium-polygonal
./Annotations\0147.xml,medium-spread
./Annotations\0147.xml,medium-spread
./Annotations\0147.xml,small-polygonal
./Annotations\0147.xml,medium-spread
./Annotations\0147.xml,medium-spread
./Annotations\0148.xml,medium-spread
./Annotations\0148.xml,medium-spread
./Annotations\0148.xml,medium-spread
./Annotations\0148.xml,medium-polygonal
./Annotations\0148.xml,medium-spread
./Annotations\0148.xml,medium-polygonal
./Annotations\0149.xml,medium-spread
./Annotations\0149.xml,medium-polygonal
./Annotations\0149.xml,medium-spread
./Annotations\0149.xml,medium-spread
./Annotations\0149.xml,small-spread
./Annotations\0149.xml,medium-polygonal
./Annotations\0150.xml,small-polygonal
./Annotations\0150.xml,small-spread
./Annotations\0150.xml,medium-spread
./Annotations\0150.xml,small-polygonal
./Annotations\0150.xml,large-spread
./Annotations\0150.xml,small-polygonal
./Annotations\0150.xml,medium-spread
./Annotations\0151.xml,medium-spread
./Annotations\0151.xml,medium-spread
./Annotations\0151.xml,medium-polygonal
./Annotations\0151.xml,small-round
./Annotations\0151.xml,medium-polygonal
./Annotations\0151.xml,medium-spread
./Annotations\0151.xml,medium-spread
./Annotations\0151.xml,small-spread
./Annotations\0151.xml,small-round
./Annotations\0152.xml,small-spread
./Annotations\0152.xml,small-spread
./Annotations\0152.xml,medium-spread
./Annotations\0152.xml,medium-spread
./Annotations\0152.xml,medium-spread
./Annotations\0152.xml,medium-spread
./Annotations\0152.xml,small-spread
./Annotations\0152.xml,medium-spread
./Annotations\0155.xml,medium-spread
./Annotations\0155.xml,medium-spread
./Annotations\0155.xml,medium-polygonal
./Annotations\0155.xml,medium-spread
./Annotations\0155.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,small-spread
./Annotations\0156.xml,medium-spread
./Annotations\0156.xml,medium-spread
./Annotations\0157.xml,medium-spread
./Annotations\0157.xml,medium-spread
./Annotations\0157.xml,small-spread
./Annotations\0157.xml,medium-spread
./Annotations\0157.xml,medium-spread
./Annotations\0157.xml,medium-polygonal
./Annotations\0157.xml,medium-spread
./Annotations\0157.xml,medium-spread
./Annotations\0158.xml,medium-spread
./Annotations\0158.xml,medium-spread
./Annotations\0158.xml,medium-spread
./Annotations\0158.xml,medium-spread
./Annotations\0158.xml,medium-spread
./Annotations\0158.xml,small-polygonal
./Annotations\0158.xml,small-spread
./Annotations\0158.xml,medium-polygonal
./Annotations\0158.xml,large-spread
./Annotations\0159.xml,medium-spread
./Annotations\0159.xml,medium-spread
./Annotations\0159.xml,dividing
./Annotations\0159.xml,medium-spread
./Annotations\0159.xml,small-spread
./Annotations\0159.xml,small-spread
./Annotations\0159.xml,large-polygonal
./Annotations\0160.xml,medium-polygonal
./Annotations\0160.xml,large-polygonal
./Annotations\0160.xml,medium-spread
./Annotations\0160.xml,medium-spread
./Annotations\0160.xml,medium-polygonal
./Annotations\0160.xml,small-spread
./Annotations\0160.xml,medium-spread
./Annotations\0160.xml,medium-polygonal
./Annotations\0160.xml,medium-spread
./Annotations\0161.xml,medium-polygonal
