p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,small-round
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,small-spread
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,large-spread
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0174.xml,small-round
p1,./Annotations\0174.xml,small-polygonal
p1,./Annotations\0174.xml,small-spread
p1,./Annotations\0174.xml,small-polygonal
p1,./Annotations\0174.xml,small-polygonal
p1,./Annotations\0174.xml,small-spread
p1,./Annotations\0174.xml,small-polygonal
p1,./Annotations\0174.xml,small-polygonal
p1,./Annotations\0174.xml,medium-polygonal
p1,./Annotations\0174.xml,small-polygonal
p1,./Annotations\0174.xml,small-polygonal
p1,./Annotations\0177.xml,small-polygonal
p1,./Annotations\0177.xml,small-spread
p1,./Annotations\0177.xml,small-polygonal
p1,./Annotations\0177.xml,dividing
p1,./Annotations\0177.xml,dividing
p1,./Annotations\0177.xml,medium-spread
p1,./Annotations\0177.xml,medium-polygonal
p1,./Annotations\0177.xml,medium-polygonal
p1,./Annotations\0177.xml,medium-polygonal
p1,./Annotations\0177.xml,small-round
p1,./Annotations\0181.xml,small-spread
p1,./Annotations\0181.xml,small-polygonal
p1,./Annotations\0181.xml,small-polygonal
p1,./Annotations\0181.xml,small-polygonal
p1,./Annotations\0181.xml,dividing
p1,./Annotations\0181.xml,dividing
p1,./Annotations\0181.xml,small-polygonal
p1,./Annotations\0181.xml,dividing
p1,./Annotations\0181.xml,medium-polygonal
p1,./Annotations\0181.xml,small-polygonal
p1,./Annotations\0181.xml,medium-spread
p1,./Annotations\0181.xml,medium-spread
p1,./Annotations\0183.xml,medium-spread
p1,./Annotations\0183.xml,medium-polygonal
p1,./Annotations\0183.xml,medium-polygonal
p1,./Annotations\0183.xml,medium-spread
p1,./Annotations\0185.xml,medium-spread
p1,./Annotations\0185.xml,medium-polygonal
p1,./Annotations\0185.xml,small-polygonal
p1,./Annotations\0185.xml,small-round
p1,./Annotations\0185.xml,medium-spread
p1,./Annotations\0185.xml,small-polygonal
p1,./Annotations\0185.xml,dividing
p1,./Annotations\0185.xml,medium-polygonal
p1,./Annotations\0185.xml,small-polygonal
p1,./Annotations\0187.xml,dividing
p1,./Annotations\0187.xml,medium-polygonal
p1,./Annotations\0187.xml,small-spread
p1,./Annotations\0187.xml,small-polygonal
p1,./Annotations\0187.xml,small-polygonal
p1,./Annotations\0188.xml,small-polygonal
p1,./Annotations\0188.xml,small-polygonal
p1,./Annotations\0188.xml,small-polygonal
p1,./Annotations\0188.xml,dividing
p1,./Annotations\0188.xml,dividing
p1,./Annotations\0188.xml,medium-spread
p1,./Annotations\0188.xml,small-polygonal
p1,./Annotations\0188.xml,small-polygonal
p1,./Annotations\0190.xml,small-polygonal
p1,./Annotations\0190.xml,small-polygonal
p1,./Annotations\0190.xml,small-polygonal
p1,./Annotations\0190.xml,medium-polygonal
p1,./Annotations\0190.xml,medium-polygonal
p1,./Annotations\0190.xml,medium-polygonal
p1,./Annotations\0190.xml,dividing
p1,./Annotations\0190.xml,small-polygonal
p1,./Annotations\0190.xml,small-polygonal
p1,./Annotations\0190.xml,small-polygonal
p1,./Annotations\0190.xml,small-polygonal
p1,./Annotations\0190.xml,medium-spread
p1,./Annotations\0190.xml,large-spread
p1,./Annotations\0190.xml,dividing
p1,./Annotations\0190.xml,medium-polygonal
p1,./Annotations\0190.xml,medium-polygonal
p1,./Annotations\0195.xml,dividing
p1,./Annotations\0195.xml,small-polygonal
p1,./Annotations\0195.xml,medium-spread
p1,./Annotations\0195.xml,medium-polygonal
p1,./Annotations\0195.xml,medium-polygonal
p1,./Annotations\0195.xml,medium-polygonal
p1,./Annotations\0199.xml,small-polygonal
p1,./Annotations\0199.xml,small-polygonal
p1,./Annotations\0199.xml,small-polygonal
p1,./Annotations\0199.xml,medium-polygonal
p1,./Annotations\0199.xml,medium-polygonal
p1,./Annotations\0199.xml,medium-spread
p1,./Annotations\0199.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,medium-spread
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,small-polygonal
p1,./Annotations\0200.xml,medium-polygonal
p1,./Annotations\0201.xml,medium-spread
p1,./Annotations\0201.xml,small-polygonal
p1,./Annotations\0201.xml,small-polygonal
p1,./Annotations\0201.xml,medium-polygonal
p1,./Annotations\0201.xml,small-polygonal
p1,./Annotations\0203.xml,small-polygonal
p1,./Annotations\0203.xml,small-polygonal
p1,./Annotations\0203.xml,small-polygonal
p1,./Annotations\0203.xml,medium-spread
p1,./Annotations\0203.xml,medium-spread
p1,./Annotations\0203.xml,small-polygonal
p1,./Annotations\0203.xml,small-polygonal
p1,./Annotations\0203.xml,medium-polygonal
p1,./Annotations\0203.xml,medium-polygonal
p1,./Annotations\0205.xml,small-polygonal
p1,./Annotations\0205.xml,small-polygonal
p1,./Annotations\0205.xml,small-polygonal
p1,./Annotations\0205.xml,small-polygonal
p1,./Annotations\0205.xml,small-polygonal
p1,./Annotations\0205.xml,small-round
p1,./Annotations\0205.xml,medium-polygonal
p1,./Annotations\0205.xml,medium-polygonal
p1,./Annotations\0205.xml,medium-polygonal
p1,./Annotations\0205.xml,medium-spread
p1,./Annotations\0208.xml,medium-spread
p1,./Annotations\0208.xml,medium-spread
p1,./Annotations\0208.xml,medium-spread
p1,./Annotations\0208.xml,medium-polygonal
p1,./Annotations\0208.xml,medium-polygonal
p1,./Annotations\0210.xml,dividing
p1,./Annotations\0210.xml,medium-polygonal
p1,./Annotations\0210.xml,medium-polygonal
p1,./Annotations\0210.xml,medium-polygonal
p1,./Annotations\0210.xml,medium-polygonal
p1,./Annotations\0210.xml,medium-spread
p1,./Annotations\0210.xml,small-spread
p1,./Annotations\0212.xml,small-polygonal
p1,./Annotations\0212.xml,large-spread
p1,./Annotations\0212.xml,small-polygonal
p1,./Annotations\0212.xml,small-polygonal
p1,./Annotations\0212.xml,small-polygonal
p1,./Annotations\0212.xml,small-spread
p1,./Annotations\0212.xml,small-spread
p1,./Annotations\0212.xml,medium-spread
p1,./Annotations\0212.xml,dividing
p1,./Annotations\0212.xml,medium-spread
p1,./Annotations\0219.xml,small-polygonal
p1,./Annotations\0219.xml,small-polygonal
p1,./Annotations\0219.xml,small-polygonal
p1,./Annotations\0219.xml,medium-spread
p1,./Annotations\0219.xml,medium-spread
p1,./Annotations\0219.xml,medium-polygonal
p1,./Annotations\0219.xml,medium-polygonal
p1,./Annotations\0219.xml,small-polygonal
p1,./Annotations\0219.xml,small-polygonal
p1,./Annotations\0219.xml,small-round
p1,./Annotations\0219.xml,small-polygonal
p1,./Annotations\0221.xml,dividing
p1,./Annotations\0221.xml,dividing
p1,./Annotations\0221.xml,small-polygonal
p1,./Annotations\0221.xml,medium-polygonal
p1,./Annotations\0221.xml,small-polygonal
p1,./Annotations\0221.xml,small-polygonal
p1,./Annotations\0221.xml,medium-spread
p1,./Annotations\0221.xml,large-spread
p1,./Annotations\0221.xml,dividing
p1,./Annotations\0221.xml,small-polygonal
p1,./Annotations\0221.xml,medium-spread
p1,./Annotations\0221.xml,medium-polygonal
p1,./Annotations\0221.xml,dividing
p1,./Annotations\0221.xml,medium-polygonal
p1,./Annotations\0221.xml,medium-polygonal
p1,./Annotations\0221.xml,small-polygonal
p1,./Annotations\0224.xml,small-polygonal
p1,./Annotations\0224.xml,small-polygonal
p1,./Annotations\0224.xml,medium-spread
p1,./Annotations\0224.xml,small-round
p1,./Annotations\0224.xml,medium-polygonal
p1,./Annotations\0224.xml,large-spread
p1,./Annotations\0224.xml,large-polygonal
p1,./Annotations\0225.xml,small-polygonal
p1,./Annotations\0225.xml,small-polygonal
p1,./Annotations\0225.xml,small-polygonal
p1,./Annotations\0225.xml,medium-spread
p1,./Annotations\0225.xml,dividing
p1,./Annotations\0225.xml,medium-spread
p1,./Annotations\0225.xml,dividing
p1,./Annotations\0225.xml,small-polygonal
p1,./Annotations\0225.xml,dividing
p1,./Annotations\0225.xml,small-spread
p1,./Annotations\0225.xml,medium-polygonal
p1,./Annotations\0225.xml,small-polygonal
p1,./Annotations\0225.xml,small-polygonal
p1,./Annotations\0225.xml,small-polygonal
p1,./Annotations\0225.xml,small-spread
p1,./Annotations\0225.xml,small-spread
p1,./Annotations\0225.xml,dividing
p1,./Annotations\0227.xml,small-polygonal
p1,./Annotations\0227.xml,small-polygonal
p1,./Annotations\0227.xml,medium-spread
p1,./Annotations\0227.xml,small-polygonal
p1,./Annotations\0227.xml,dividing
p1,./Annotations\0227.xml,small-polygonal
p1,./Annotations\0227.xml,small-polygonal
p1,./Annotations\0227.xml,medium-spread
p1,./Annotations\0227.xml,medium-polygonal
p1,./Annotations\0227.xml,medium-polygonal
p1,./Annotations\0227.xml,medium-polygonal
p1,./Annotations\0227.xml,medium-polygonal
p1,./Annotations\0227.xml,medium-spread
p1,./Annotations\0227.xml,dividing
p1,./Annotations\0227.xml,dividing
p1,./Annotations\0231.xml,small-round
p1,./Annotations\0231.xml,medium-polygonal
p1,./Annotations\0231.xml,small-polygonal
p1,./Annotations\0231.xml,medium-spread
p1,./Annotations\0231.xml,medium-polygonal
p1,./Annotations\0231.xml,dividing
p1,./Annotations\0231.xml,medium-polygonal
p1,./Annotations\0231.xml,medium-spread
p1,./Annotations\0231.xml,medium-spread
p1,./Annotations\0231.xml,medium-polygonal
p1,./Annotations\0231.xml,medium-polygonal
p1,./Annotations\0231.xml,medium-polygonal
p1,./Annotations\0233.xml,medium-polygonal
p1,./Annotations\0233.xml,medium-polygonal
p1,./Annotations\0233.xml,dividing
p1,./Annotations\0233.xml,medium-polygonal
p1,./Annotations\0234.xml,small-polygonal
p1,./Annotations\0234.xml,small-polygonal
p1,./Annotations\0234.xml,small-polygonal
p1,./Annotations\0234.xml,small-polygonal
p1,./Annotations\0234.xml,small-polygonal
p1,./Annotations\0234.xml,small-polygonal
p1,./Annotations\0234.xml,medium-spread
p1,./Annotations\0234.xml,medium-spread
p1,./Annotations\0234.xml,medium-spread
p1,./Annotations\0234.xml,medium-spread
p1,./Annotations\0234.xml,small-polygonal
p1,./Annotations\0234.xml,dividing
p1,./Annotations\0234.xml,medium-polygonal
p1,./Annotations\0237.xml,dividing
p1,./Annotations\0237.xml,small-polygonal
p1,./Annotations\0237.xml,small-polygonal
p1,./Annotations\0237.xml,medium-spread
p1,./Annotations\0237.xml,medium-polygonal
p1,./Annotations\0237.xml,small-spread
p1,./Annotations\0237.xml,small-polygonal
p1,./Annotations\0237.xml,medium-spread
p1,./Annotations\0237.xml,small-polygonal
p1,./Annotations\0237.xml,medium-polygonal
p1,./Annotations\0237.xml,medium-polygonal
p1,./Annotations\0237.xml,medium-polygonal
p1,./Annotations\0237.xml,small-round
p1,./Annotations\0238.xml,small-round
p1,./Annotations\0238.xml,medium-polygonal
p1,./Annotations\0238.xml,medium-polygonal
p1,./Annotations\0238.xml,small-round
p1,./Annotations\0238.xml,dividing
p1,./Annotations\0238.xml,medium-polygonal
p1,./Annotations\0238.xml,small-polygonal
p1,./Annotations\0238.xml,dividing
p1,./Annotations\0238.xml,large-spread
p1,./Annotations\0238.xml,medium-polygonal
p1,./Annotations\0239.xml,dividing
p1,./Annotations\0239.xml,dividing
p1,./Annotations\0239.xml,dividing
p1,./Annotations\0239.xml,small-polygonal
p1,./Annotations\0239.xml,small-spread
p1,./Annotations\0239.xml,small-spread
p1,./Annotations\0239.xml,medium-polygonal
p1,./Annotations\0239.xml,small-round
p1,./Annotations\0239.xml,small-polygonal
p1,./Annotations\0239.xml,small-spread
p1,./Annotations\0242.xml,small-polygonal
p1,./Annotations\0242.xml,small-polygonal
p1,./Annotations\0242.xml,small-spread
p1,./Annotations\0242.xml,small-spread
p1,./Annotations\0243.xml,small-round
p1,./Annotations\0243.xml,medium-polygonal
p1,./Annotations\0243.xml,small-polygonal
p1,./Annotations\0243.xml,small-spread
p1,./Annotations\0243.xml,dividing
p1,./Annotations\0243.xml,medium-spread
p1,./Annotations\0243.xml,medium-polygonal
p1,./Annotations\0243.xml,small-spread
p1,./Annotations\0243.xml,medium-polygonal
p1,./Annotations\0243.xml,dividing
p1,./Annotations\0243.xml,small-polygonal
p1,./Annotations\0243.xml,small-polygonal
p1,./Annotations\0247.xml,small-polygonal
p1,./Annotations\0247.xml,small-round
p1,./Annotations\0247.xml,medium-polygonal
p1,./Annotations\0247.xml,small-polygonal
p1,./Annotations\0247.xml,medium-polygonal
p1,./Annotations\0247.xml,medium-polygonal
p1,./Annotations\0247.xml,medium-polygonal
p1,./Annotations\0247.xml,small-polygonal
p1,./Annotations\0247.xml,small-polygonal
p1,./Annotations\0247.xml,small-spread
p1,./Annotations\0247.xml,small-polygonal
p1,./Annotations\0247.xml,small-spread
p1,./Annotations\0248.xml,small-polygonal
p1,./Annotations\0248.xml,small-polygonal
p1,./Annotations\0248.xml,medium-polygonal
p1,./Annotations\0248.xml,small-round
p1,./Annotations\0249.xml,dividing
p1,./Annotations\0249.xml,small-polygonal
p1,./Annotations\0249.xml,medium-spread
p1,./Annotations\0249.xml,small-polygonal
p1,./Annotations\0254.xml,dividing
p1,./Annotations\0254.xml,medium-spread
p1,./Annotations\0254.xml,dividing
p1,./Annotations\0254.xml,medium-polygonal
p1,./Annotations\0254.xml,medium-polygonal
p1,./Annotations\0254.xml,medium-polygonal
p1,./Annotations\0256.xml,small-polygonal
p1,./Annotations\0256.xml,small-polygonal
p1,./Annotations\0256.xml,small-polygonal
p1,./Annotations\0256.xml,small-polygonal
p1,./Annotations\0257.xml,small-polygonal
p1,./Annotations\0257.xml,small-polygonal
p1,./Annotations\0257.xml,medium-spread
p1,./Annotations\0260.xml,medium-spread
p1,./Annotations\0260.xml,dividing
p1,./Annotations\0260.xml,medium-spread
p1,./Annotations\0260.xml,small-polygonal
p1,./Annotations\0262.xml,small-polygonal
p1,./Annotations\0262.xml,small-polygonal
p1,./Annotations\0262.xml,small-spread
p1,./Annotations\0262.xml,medium-spread
p1,./Annotations\0262.xml,small-polygonal
p1,./Annotations\0263.xml,medium-spread
p1,./Annotations\0263.xml,small-round
p1,./Annotations\0263.xml,medium-polygonal
p1,./Annotations\0263.xml,small-polygonal
p1,./Annotations\0264.xml,dividing
p1,./Annotations\0264.xml,medium-spread
p1,./Annotations\0264.xml,medium-polygonal
p1,./Annotations\0264.xml,medium-spread
p1,./Annotations\0264.xml,small-spread
p1,./Annotations\0264.xml,small-polygonal
p1,./Annotations\0264.xml,small-polygonal
p1,./Annotations\0264.xml,small-polygonal
p1,./Annotations\0264.xml,small-polygonal
p1,./Annotations\0264.xml,small-polygonal
p1,./Annotations\0264.xml,small-polygonal
p1,./Annotations\0264.xml,medium-polygonal
p1,./Annotations\0264.xml,medium-spread
p1,./Annotations\0264.xml,medium-polygonal
p1,./Annotations\0264.xml,medium-spread
p1,./Annotations\0264.xml,medium-spread
p1,./Annotations\0264.xml,medium-polygonal
p1,./Annotations\0264.xml,dividing
p1,./Annotations\0264.xml,small-polygonal
p1,./Annotations\0265.xml,medium-polygonal
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,small-spread
p1,./Annotations\0265.xml,small-spread
p1,./Annotations\0265.xml,small-spread
p1,./Annotations\0265.xml,small-spread
p1,./Annotations\0265.xml,medium-polygonal
p1,./Annotations\0265.xml,spindle
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,medium-polygonal
p1,./Annotations\0265.xml,medium-polygonal
p1,./Annotations\0265.xml,medium-polygonal
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,medium-spread
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,small-polygonal
p1,./Annotations\0265.xml,medium-spread
p1,./Annotations\0266.xml,medium-spread
p1,./Annotations\0266.xml,medium-spread
p1,./Annotations\0266.xml,medium-spread
p1,./Annotations\0266.xml,medium-spread
p1,./Annotations\0266.xml,medium-spread
p1,./Annotations\0266.xml,dividing
p1,./Annotations\0266.xml,medium-polygonal
p1,./Annotations\0266.xml,medium-polygonal
p1,./Annotations\0266.xml,medium-polygonal
p1,./Annotations\0266.xml,medium-polygonal
p1,./Annotations\0266.xml,medium-polygonal
p1,./Annotations\0266.xml,small-polygonal
p1,./Annotations\0266.xml,small-polygonal
p1,./Annotations\0266.xml,small-polygonal
p1,./Annotations\0266.xml,medium-polygonal
p1,./Annotations\0266.xml,small-spread
p1,./Annotations\0266.xml,small-spread
p1,./Annotations\0267.xml,medium-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-spread
p1,./Annotations\0267.xml,small-spread
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,dividing
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,medium-spread
p1,./Annotations\0267.xml,spindle
p1,./Annotations\0267.xml,small-spread
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,small-polygonal
p1,./Annotations\0267.xml,medium-spread
p1,./Annotations\0267.xml,medium-polygonal
p1,./Annotations\0267.xml,medium-polygonal
p1,./Annotations\0269.xml,small-polygonal
p1,./Annotations\0269.xml,small-polygonal
p1,./Annotations\0269.xml,small-polygonal
p1,./Annotations\0269.xml,medium-polygonal
p1,./Annotations\0269.xml,dividing
p1,./Annotations\0269.xml,medium-spread
p1,./Annotations\0269.xml,small-polygonal
p1,./Annotations\0269.xml,medium-spread
p1,./Annotations\0269.xml,dividing
p1,./Annotations\0269.xml,small-polygonal
p1,./Annotations\0269.xml,medium-spread
p1,./Annotations\0269.xml,dividing
p1,./Annotations\0269.xml,medium-spread
p1,./Annotations\0269.xml,small-polygonal
p1,./Annotations\0269.xml,small-polygonal
p1,./Annotations\0269.xml,dividing
p1,./Annotations\0269.xml,dividing
p1,./Annotations\0269.xml,dividing
p1,./Annotations\0269.xml,dividing
p1,./Annotations\0271.xml,dividing
p1,./Annotations\0271.xml,dividing
p1,./Annotations\0271.xml,dividing
p1,./Annotations\0271.xml,medium-spread
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,small-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,small-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-polygonal
p1,./Annotations\0271.xml,medium-spread
p1,./Annotations\0271.xml,medium-spread
p1,./Annotations\0274.xml,dividing
p1,./Annotations\0274.xml,dividing
p1,./Annotations\0274.xml,dividing
p1,./Annotations\0274.xml,medium-polygonal
p1,./Annotations\0274.xml,medium-spread
p1,./Annotations\0274.xml,medium-polygonal
p1,./Annotations\0274.xml,medium-polygonal
p1,./Annotations\0274.xml,small-polygonal
p1,./Annotations\0274.xml,small-polygonal
p1,./Annotations\0274.xml,small-polygonal
p1,./Annotations\0274.xml,medium-polygonal
p1,./Annotations\0274.xml,medium-spread
p1,./Annotations\0274.xml,medium-spread
p1,./Annotations\0274.xml,medium-spread
p1,./Annotations\0274.xml,medium-polygonal
p1,./Annotations\0274.xml,small-polygonal
p1,./Annotations\0274.xml,medium-polygonal
p1,./Annotations\0274.xml,medium-polygonal
p1,./Annotations\0277.xml,small-spread
p1,./Annotations\0277.xml,dividing
p1,./Annotations\0277.xml,medium-spread
p1,./Annotations\0277.xml,dividing
p1,./Annotations\0277.xml,medium-spread
p1,./Annotations\0277.xml,medium-polygonal
p1,./Annotations\0277.xml,medium-spread
p1,./Annotations\0277.xml,medium-polygonal
p1,./Annotations\0277.xml,medium-spread
p1,./Annotations\0277.xml,medium-polygonal
p1,./Annotations\0277.xml,medium-polygonal
p1,./Annotations\0277.xml,dividing
p1,./Annotations\0277.xml,small-polygonal
p1,./Annotations\0277.xml,small-polygonal
p1,./Annotations\0277.xml,small-polygonal
p1,./Annotations\0277.xml,medium-spread
p1,./Annotations\0278.xml,dividing
p1,./Annotations\0278.xml,dividing
p1,./Annotations\0278.xml,dividing
p1,./Annotations\0278.xml,medium-polygonal
p1,./Annotations\0278.xml,medium-polygonal
p1,./Annotations\0278.xml,medium-polygonal
p1,./Annotations\0278.xml,medium-spread
p1,./Annotations\0278.xml,medium-spread
p1,./Annotations\0278.xml,small-spread
p1,./Annotations\0278.xml,small-polygonal
p1,./Annotations\0278.xml,medium-spread
p1,./Annotations\0278.xml,medium-spread
p1,./Annotations\0278.xml,small-polygonal
p1,./Annotations\0278.xml,medium-spread
p1,./Annotations\0280.xml,medium-spread
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,small-polygonal
p1,./Annotations\0280.xml,small-polygonal
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,medium-spread
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,dividing
p1,./Annotations\0280.xml,medium-spread
p1,./Annotations\0280.xml,small-polygonal
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,small-polygonal
p1,./Annotations\0280.xml,medium-polygonal
p1,./Annotations\0280.xml,small-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,dividing
p1,./Annotations\0281.xml,medium-spread
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,medium-spread
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,dividing
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,small-polygonal
p1,./Annotations\0281.xml,medium-polygonal
p1,./Annotations\0281.xml,dividing
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0284.xml,medium-polygonal
p1,./Annotations\0284.xml,medium-spread
p1,./Annotations\0284.xml,dividing
p1,./Annotations\0284.xml,medium-polygonal
p1,./Annotations\0284.xml,medium-polygonal
p1,./Annotations\0284.xml,medium-spread
p1,./Annotations\0284.xml,medium-polygonal
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0284.xml,medium-polygonal
p1,./Annotations\0284.xml,medium-polygonal
p1,./Annotations\0284.xml,medium-polygonal
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0284.xml,small-polygonal
p1,./Annotations\0285.xml,medium-spread
p1,./Annotations\0285.xml,small-spread
p1,./Annotations\0285.xml,small-spread
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,small-spread
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,medium-polygonal
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,medium-polygonal
p1,./Annotations\0285.xml,medium-polygonal
p1,./Annotations\0285.xml,medium-spread
p1,./Annotations\0285.xml,dividing
p1,./Annotations\0285.xml,medium-spread
p1,./Annotations\0285.xml,medium-polygonal
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,medium-spread
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,dividing
p1,./Annotations\0285.xml,medium-spread
p1,./Annotations\0285.xml,medium-spread
p1,./Annotations\0285.xml,medium-polygonal
p1,./Annotations\0285.xml,small-polygonal
p1,./Annotations\0285.xml,medium-polygonal
p1,./Annotations\0287.xml,small-polygonal
p1,./Annotations\0287.xml,medium-polygonal
p1,./Annotations\0287.xml,medium-polygonal
p1,./Annotations\0287.xml,small-round
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,small-polygonal
p1,./Annotations\0287.xml,small-polygonal
p1,./Annotations\0287.xml,small-polygonal
p1,./Annotations\0287.xml,small-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-polygonal
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-polygonal
p1,./Annotations\0287.xml,dividing
p1,./Annotations\0287.xml,dividing
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,large-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0287.xml,medium-spread
p1,./Annotations\0288.xml,dividing
p1,./Annotations\0288.xml,dividing
p1,./Annotations\0288.xml,dividing
p1,./Annotations\0288.xml,small-spread
p1,./Annotations\0288.xml,medium-spread
p1,./Annotations\0288.xml,large-spread
p1,./Annotations\0289.xml,medium-spread
p1,./Annotations\0289.xml,medium-spread
p1,./Annotations\0290.xml,small-spread
p1,./Annotations\0290.xml,dividing
p1,./Annotations\0290.xml,medium-spread
p1,./Annotations\0290.xml,small-polygonal
p1,./Annotations\0290.xml,small-polygonal
p1,./Annotations\0290.xml,medium-polygonal
p1,./Annotations\0290.xml,medium-spread
p1,./Annotations\0290.xml,small-spread
p1,./Annotations\0290.xml,small-polygonal
p1,./Annotations\0290.xml,medium-spread
p1,./Annotations\0290.xml,dividing
p1,./Annotations\0290.xml,medium-polygonal
p1,./Annotations\0290.xml,medium-spread
p1,./Annotations\0290.xml,small-round
p1,./Annotations\0290.xml,medium-spread
p1,./Annotations\0290.xml,small-polygonal
p1,./Annotations\0290.xml,small-polygonal
p1,./Annotations\0290.xml,dividing
p1,./Annotations\0290.xml,medium-spread
p1,./Annotations\0291.xml,medium-spread
p1,./Annotations\0291.xml,medium-spread
p1,./Annotations\0293.xml,small-polygonal
p1,./Annotations\0293.xml,small-polygonal
p1,./Annotations\0293.xml,small-spread
